feature,zero2one,one2zero,lambda0,lambda1
225449,0.5527389049530029,0.5531995296478271,-0.00046062469482421875,-1.9887037098742035e-07
225450,0.5798513293266296,0.5531963109970093,0.02665501832962036,7.971178660021218e-05
225451,0.5358126759529114,0.5532799959182739,-0.01746731996536255,-0.00110263119407726
225454,0.5263760685920715,0.553361713886261,-0.026985645294189453,-0.002215601263873113
225457,0.5677556395530701,0.5531880259513855,0.01456761360168457,0.00023133909641741163
225459,0.5395064949989319,0.5535251498222351,-0.014018654823303223,-0.003582563213432177
225460,0.5465772747993469,0.5531997084617615,-0.006622433662414551,-5.37551981447282e-06
225461,0.5520220994949341,0.5531995892524719,-0.0011774897575378418,-5.083701059596906e-07
225462,0.5676600933074951,0.5531851649284363,0.014474928379058838,0.0002067276354381971
225464,0.5499472618103027,0.5532002449035645,-0.0032529830932617188,-2.1726384942832765e-05
225465,0.5767538547515869,0.5531910061836243,0.023562848567962646,9.583803723036937e-05
225466,0.5699426531791687,0.5531967878341675,0.01674586534500122,5.789947849935753e-05
225467,0.553167462348938,0.5531995296478271,-3.2067298889160156e-05,-0.0
225468,0.5684305429458618,0.5531946420669556,0.01523590087890625,0.00011025983473052517
225469,0.5284258127212524,0.5532243847846985,-0.024798572063446045,-0.0006302749153726634
225470,0.5468202829360962,0.5532065033912659,-0.006386220455169678,-0.00012056123995410223
225472,0.5536422729492188,0.5531995296478271,0.00044274330139160156,1.0130499885943017e-07
225474,0.5484818816184998,0.5531995892524719,-0.004717707633972168,-4.68850542222948e-06
225475,0.5634816288948059,0.5531991124153137,0.010282516479492188,1.5628297799176307e-05
225476,0.5666617751121521,0.5531989932060242,0.01346278190612793,1.5780356832532175e-05
225477,0.5521497130393982,0.5531995296478271,-0.001049816608428955,-0.0
225479,0.5619801878929138,0.5531978011131287,0.008782386779785156,7.437970548921886e-05
225752,0.5647509098052979,0.5525779128074646,0.012172996997833252,0.0042633593146528944
225789,0.5640436410903931,0.5531944632530212,0.010849177837371826,0.00011067801657519337
225792,0.5695605278015137,0.5520462393760681,0.017514288425445557,0.0068459751539194655
225794,0.5838491916656494,0.5530602931976318,0.030788898468017578,0.0015624265367288391
225802,0.592669665813446,0.5531867742538452,0.03948289155960083,0.0018694156972389722
225805,0.5422271490097046,0.5532026886940002,-0.010975539684295654,-5.6035439910727706e-05
225814,0.5352276563644409,0.5532404780387878,-0.018012821674346924,-0.0005660153988084118
225816,0.5424486398696899,0.5532010197639465,-0.010752379894256592,-5.015582166419689e-05
225817,0.5324144959449768,0.5532041192054749,-0.020789623260498047,-0.0001675999075166111
225819,0.5663651823997498,0.5531986951828003,0.013166487216949463,3.012650825666606e-06
225820,0.5536641478538513,0.5531995296478271,0.0004646182060241699,2.0059453181249242e-07
225821,0.5765066146850586,0.5531938672065735,0.023312747478485107,6.97167313520323e-05
225966,0.5203510522842407,0.5533459782600403,-0.03299492597579956,-0.002000968008172799
225967,0.5476980805397034,0.5531995296478271,-0.005501449108123779,-5.467395602859871e-06
226124,0.5586617588996887,0.5531834959983826,0.005478262901306152,9.494406694689756e-05
226236,0.5424088835716248,0.553200364112854,-0.010791480541229248,-3.3962928816470084e-05
226237,0.5345494747161865,0.5532000064849854,-0.018650531768798828,-1.165470594188326e-05
226474,0.5539100170135498,0.5531995296478271,0.0007104873657226562,3.0674622440088643e-07
226475,0.552549421787262,0.5531995892524719,-0.0006501674652099609,-8.760076301850541e-07
226476,0.5529665350914001,0.5531995296478271,-0.00023299455642700195,-3.9378028287544454e-07
226477,0.5550659894943237,0.5531995296478271,0.001866459846496582,8.05826448900114e-07
227194,0.5072708129882812,0.5535773634910583,-0.0463065505027771,-0.003927928026417678
227550,0.5502853393554688,0.5531997084617615,-0.0029143691062927246,-4.42952154569378e-06
227551,0.5589900612831116,0.5531995296478271,0.005790531635284424,1.0759953119081913e-05
227711,0.5398309230804443,0.5532001256942749,-0.013369202613830566,-2.7065168914033916e-05
227712,0.5318871140480042,0.5532040596008301,-0.021316945552825928,-0.000154267405143615
227713,0.5484513640403748,0.5531995892524719,-0.004748225212097168,-6.397554073689199e-06
227714,0.5524799823760986,0.5531995296478271,-0.0007195472717285156,-1.6464108053729685e-07
227715,0.5509861707687378,0.5531995892524719,-0.002213418483734131,-9.55622570732124e-07
227719,0.5392791032791138,0.5532019734382629,-0.01392287015914917,-9.882443411808591e-05
228125,0.6141777634620667,0.5530133247375488,0.06116443872451782,0.001458351921820374
228126,0.533613920211792,0.5532019734382629,-0.019588053226470947,-2.6392098966868803e-05
228127,0.5735769271850586,0.5531806349754333,0.020396292209625244,0.00012179416867683138
228128,0.5452194213867188,0.5532149076461792,-0.00799548625946045,-0.0002749673111390158
228129,0.5152360200881958,0.5533507466316223,-0.038114726543426514,-0.0019121233534486362
228130,0.5762726068496704,0.553188681602478,0.023083925247192383,5.429272643992703e-05
228136,0.5518987774848938,0.5531996488571167,-0.0013008713722229004,-1.2928190883153306e-06
228201,0.5523563623428345,0.5531995296478271,-0.0008431673049926758,-5.268947352986238e-07
228202,0.5551975965499878,0.5531995296478271,0.0019980669021606445,1.2485907900947595e-06
228228,0.5659367442131042,0.5531991720199585,0.012737572193145752,1.033926124487117e-05
228286,0.5494122505187988,0.5531995892524719,-0.0037873387336730957,-5.102897032415523e-06
2144401,0.5576114654541016,0.5531994104385376,0.004412055015563965,1.5254851227373804e-05
2202402,0.5982833504676819,0.5530176758766174,0.04526567459106445,0.0009759688794496987
2323560,0.5456032752990723,0.553217887878418,-0.007614612579345703,-0.00015889728849511256
2324001,0.5651215314865112,0.5531963109970093,0.011925220489501953,9.776160950052384e-05
2324030,0.5557191371917725,0.5531986951828003,0.002520442008972168,1.0251486122152993e-05
2324033,0.5237876176834106,0.5532463788986206,-0.02945876121520996,-0.0008333115888842351
2411230,0.55072021484375,0.5532023906707764,-0.002482175827026367,-1.6926046953515993e-05
2411233,0.5986685752868652,0.5528145432472229,0.045854032039642334,0.002898744655202197
2411260,0.62826007604599,0.5529443025588989,0.07531577348709106,0.0022124924992994407
2411533,0.570813000202179,0.5530484318733215,0.017764568328857422,0.0012368810909908787
2411560,0.5768536329269409,0.5531684756278992,0.023685157299041748,0.00031757385884342544
2411633,0.5133154988288879,0.5532275438308716,-0.03991204500198364,-0.00029436284596002593
2411733,0.5493485927581787,0.5532061457633972,-0.003857553005218506,-8.406043736737999e-05
2416502,0.5399690270423889,0.5532048940658569,-0.013235867023468018,-5.780657729586029e-05
2416530,0.5711436867713928,0.5531940460205078,0.01794964075088501,5.367836988110586e-05
2445385,0.5976613163948059,0.5512439608573914,0.04641735553741455,0.009965079430866266
2445485,0.5459884405136108,0.553209662437439,-0.007221221923828125,-0.0001523609474552854
2475977,0.5374439358711243,0.5532091856002808,-0.015765249729156494,-0.00010085527666039272
2704001,0.5534513592720032,0.5531995296478271,0.0002518296241760254,1.573681787527701e-07
2714001,0.5637944340705872,0.5531992316246033,0.010595202445983887,1.0529619037835351e-05
2717510,0.573493242263794,0.5531967878341675,0.020296454429626465,0.00011246085153172158
2726601,0.5443726778030396,0.5531995892524719,-0.008826911449432373,-1.6402147395834846e-05
2727125,0.5541154742240906,0.5531995296478271,0.0009159445762634277,0.0
2735501,0.6012031435966492,0.5511014461517334,0.05010169744491577,0.014408133348645793
2750201,0.5634209513664246,0.5531993508338928,0.010221600532531738,1.0158329688668776e-05
2751001,0.5565251111984253,0.5531841516494751,0.0033409595489501953,0.0002078393147303669
2751101,0.5340622663497925,0.5532056093215942,-0.019143342971801758,-0.000149093527472689
2755901,0.5419452786445618,0.5532010793685913,-0.011255800724029541,-5.746630810519081e-05
2756101,0.5366411209106445,0.5532005429267883,-0.0165594220161438,-5.725484346329764e-05
2759701,0.5162426233291626,0.553237795829773,-0.03699517250061035,-0.0004867362443091241
2762301,0.5536472797393799,0.5531995296478271,0.0004477500915527344,0.0
2821501,0.5574691891670227,0.5530716776847839,0.0043975114822387695,0.0013839723908569187
2831501,0.5466583967208862,0.5534510016441345,-0.006792604923248291,-0.0017335337285981512
2841501,0.555454432964325,0.5531995296478271,0.0022549033164978027,4.564919906494116e-06
2850101,0.5361146330833435,0.553203284740448,-0.017088651657104492,-5.9084675459837204e-05
2861501,0.5522157549858093,0.5531995296478271,-0.0009837746620178223,-0.0
2871501,0.5457813143730164,0.5532563328742981,-0.007475018501281738,-0.00032883662355454447
2897101,0.554426372051239,0.5531995296478271,0.0012268424034118652,0.0
3042950,0.5600826740264893,0.5531924962997437,0.0068901777267456055,5.081704845528249e-05
3043730,0.5227073431015015,0.5532209277153015,-0.03051358461380005,-0.0001995082259520161
3045051,0.5315256118774414,0.5536107420921326,-0.022085130214691162,-0.0024917612958893693
3052411,0.5624135732650757,0.5531994700431824,0.00921410322189331,3.978102230827167e-06
3056902,0.5363405346870422,0.553202748298645,-0.016862213611602783,-3.858277528585306e-06
3059320,0.554754376411438,0.5531995296478271,0.0015548467636108398,0.0
3080110,0.5769668817520142,0.553196132183075,0.02377074956893921,2.3623610637057138e-05
3083050,0.5556585192680359,0.55319744348526,0.002461075782775879,2.8939577388315262e-05
3085222,0.5534963011741638,0.5531995296478271,0.0002967715263366699,5.514601959866683e-07
3097252,0.5536640286445618,0.5531995296478271,0.00046449899673461914,0.0
3161112,0.5544692277908325,0.5531995296478271,0.001269698143005371,2.3593502902004437e-06
3161212,0.5524007081985474,0.5531995296478271,-0.0007988214492797852,-0.0
3161412,0.5438039898872375,0.5531995892524719,-0.009395599365234375,-2.209817873751195e-05
3173840,0.5514877438545227,0.5531995296478271,-0.0017117857933044434,-0.0
3196401,0.5653025507926941,0.5531985759735107,0.01210397481918335,5.6460505342000204e-05
3196501,0.5695700645446777,0.5531942844390869,0.01637578010559082,8.12101264949145e-05
3196601,0.5368403196334839,0.5532010793685913,-0.016360759735107422,-1.917721229323362e-05
3196701,0.5545251369476318,0.5531995296478271,0.0013256072998046875,0.0
3223011,0.5459246039390564,0.5532007217407227,-0.00727611780166626,-3.6083438056394035e-05
3224011,0.5605501532554626,0.5531983375549316,0.007351815700531006,5.4221761688090694e-05
3256016,0.5542798042297363,0.5531995296478271,0.0010802745819091797,0.0
3272510,0.5544956922531128,0.5531995296478271,0.0012961626052856445,2.6240053999794094e-06
3362312,0.5697172284126282,0.5531818866729736,0.01653534173965454,0.00011043807775736289
3362412,0.5211224555969238,0.5532156229019165,-0.032093167304992676,-0.0002890877868443231
3363112,0.5763500928878784,0.5531724095344543,0.023177683353424072,0.0001773323064589278
3515405,0.5740893483161926,0.5531929135322571,0.020896434783935547,5.252358844887367e-05
3517806,0.5544124841690063,0.5531965494155884,0.0012159347534179688,2.2811130342780147e-05
4001823,0.5502488017082214,0.5531998872756958,-0.0029510855674743652,-1.2003058444731515e-05
4003822,0.4620867073535919,0.5534759759902954,-0.09138926863670349,-0.004120133213526887
4003909,0.5651535987854004,0.5531910061836243,0.011962592601776123,0.00012046367368122547
4005850,0.49957984685897827,0.5533096790313721,-0.0537298321723938,-0.0007338808298641315
4006850,0.5514830946922302,0.5532007217407227,-0.0017176270484924316,-4.4229366031883825e-05
4012149,0.5504984855651855,0.5532002449035645,-0.0027017593383789062,-7.653271372328515e-06
4012549,0.5656090974807739,0.5531964302062988,0.012412667274475098,3.318814667661025e-05
4014301,0.5377252697944641,0.5532151460647583,-0.01548987627029419,-0.00031963817808249853
4014401,0.5314473509788513,0.553223729133606,-0.02177637815475464,-0.0002892457388002432
4016201,0.5512204766273499,0.5532001852989197,-0.0019797086715698242,-1.2384706672375141e-05
4018301,0.5503473877906799,0.5531995892524719,-0.002852201461791992,-1.7823389561366994e-06
4018401,0.5523231029510498,0.5531995296478271,-0.0008764266967773438,-2.0053698212561406e-07
4024515,0.5543246269226074,0.5531994700431824,0.0011251568794250488,2.6463365308313863e-06
4024648,0.5535914897918701,0.5531995296478271,0.00039196014404296875,0.0
4025001,0.5311306715011597,0.5532046556472778,-0.022073984146118164,-0.00012548910306777405
4025901,0.5239657759666443,0.5532360076904297,-0.0292702317237854,-0.0004505166208177511
4026001,0.4923046827316284,0.5535280704498291,-0.061223387718200684,-0.0027722701164034236
4026129,0.528445839881897,0.5532376170158386,-0.02479177713394165,-0.0007816815117469538
4026249,0.5437564849853516,0.5532007217407227,-0.009444236755371094,-5.901697795744122e-06
4026449,0.5385943651199341,0.5532596111297607,-0.01466524600982666,-0.00040359047973449204
4026501,0.5654011368751526,0.553194522857666,0.012206614017486572,2.870960412981682e-05
4026706,0.576280951499939,0.5531976222991943,0.02308332920074463,5.0529068687337146e-05
4026948,0.5397597551345825,0.5531997084617615,-0.013439953327178955,-2.4974091643312695e-05
4029809,0.5131663084030151,0.5532448291778564,-0.04007852077484131,-0.0008409794127421349
4035009,0.5544678568840027,0.5531995296478271,0.0012683272361755371,1.0295185330420241e-06
4038039,0.5523324012756348,0.5531995296478271,-0.0008671283721923828,-0.0
4050109,0.5521109104156494,0.5531995296478271,-0.0010886192321777344,-0.0
4080085,0.5366307497024536,0.5532239079475403,-0.01659315824508667,-0.0004584699088836037
4080285,0.5557481050491333,0.5531995296478271,0.0025485754013061523,0.0
4081095,0.552270233631134,0.5531995296478271,-0.0009292960166931152,-0.0
4082009,0.5530930757522583,0.5531995296478271,-0.00010645389556884766,-4.596046617281738e-08
4110150,0.55435711145401,0.5531995296478271,0.0011575818061828613,0.0
4196301,0.5521014928817749,0.5531995296478271,-0.001098036766052246,-0.0
4196401,0.5564561486244202,0.5531993508338928,0.0032567977905273438,1.1761218984576728e-05
4200278,0.5630304217338562,0.5529592037200928,0.010071218013763428,0.0013852208240325418
4200378,0.5231437683105469,0.5532675981521606,-0.03012382984161377,-0.0009077378507016869
4201509,0.5298585295677185,0.5532045960426331,-0.02334606647491455,-2.7365017288327108e-05
4691106,0.5973761081695557,0.553158700466156,0.04421740770339966,0.0003076968646806565
4691206,0.5533010959625244,0.5531995296478271,0.00010156631469726562,0.0
4692506,0.5154492259025574,0.5532768368721008,-0.03782761096954346,-0.0006191041098873411
4694003,0.522990345954895,0.5532221794128418,-0.030231833457946777,-0.00039012792465304
5010441,0.5443620085716248,0.5531995892524719,-0.008837580680847168,-1.6421972938128803e-05
5075323,0.5535209774971008,0.5531994700431824,0.00032150745391845703,7.356477703927926e-08
5197067,0.5446616411209106,0.5531995892524719,-0.00853794813156128,-1.5865196395605207e-05
5230933,0.5531972646713257,0.5531995296478271,-2.2649765014648438e-06,-5.327159409418482e-09
5381638,0.5540364980697632,0.5531995296478271,0.0008369684219360352,0.0
5460923,0.554841160774231,0.5531995296478271,0.0016416311264038086,7.087587678229207e-07
5534323,0.5326747298240662,0.553199827671051,-0.020525097846984863,-3.8139691570354126e-05
5535960,0.5590795278549194,0.5531991124153137,0.005880415439605713,4.773213492848676e-06
5921823,0.5572800040245056,0.5531994700431824,0.004080533981323242,4.0552758206674695e-06
